Gene1_name,Gene2_name,is_confirmed,is_positive_control
cueR,aidB,no,no
cueR,cbpA,no,no
cueR,cbpM,yes,no
cueR,copA,yes,yes
cueR,ybaS,yes,no
cueR,ybaT,yes,no
cueR,yjjU,yes,no
cueR,yjjV,no,no
rhaR,argK,no,no
rhaR,agaB,no,no
rhaR,gspI,no,no
rhaR,mdtL,no,no
rhaR,qseC,no,no
rhaR,rhaT,yes,yes
rhaR,ybiY,no,no
rhaR,yfiZ,no,no
rhaR,yhcA,no,no
rhaR,yiaA,no,no
gadE,aidB,yes,no
gadE,appA,no,no
gadE,appC,yes,no
gadE,cfa,no,no
gadE,gadC,yes,yes
gadE,wrbA,no,no
gadE,ybaS,yes,no
gadE,yciF,no,no
gadE,ydiZ,no,no
gadE,yhiM,yes,no
gadE,yjjU,yes,no
purR,aroH,yes,no
purR,asnS,yes,no
purR,cvpA,yes,yes
purR,fabF,yes,no
purR,pheP,yes,no
purR,pncB,yes,no
purR,purM,yes,yes
purR,pyrF,yes,no
purR,tyrA,yes,no
purR,ybjL,no,no
purR,ydiL,no,no
purR,ydjN,yes,no
purR,yieG,yes,no
purR,yjcD,yes,no
mprA,bamD,no,no
mprA,dnaB,no,no
mprA,dsbA,no,no
mprA,emrA,no,yes
mprA,folP,no,no
mprA,glf,no,no
mprA,guaB,no,no
mprA,kdsB,no,no
mprA,nfsA,yes,no
mprA,nfsB,yes,no
mprA,rcsF,yes,no
mprA,rfbB,no,no
mprA,wbbK,no,no
mprA,ygaH,no,no
mprA,yggS,yes,no
mprA,yhgF,no,no
